"gene_id","gene_name"
"ENSMFUG00011013101243","novel_gene_300_5d769ab4"
"ENSMFUG00011017100004","novel_gene_469_5d71f2e7"
"ENSMFUG00011001800004","novel_gene_60_5d71f2e7"
"ENSMFUG00011040100004","novel_gene_1103_5d71f2e7"
"ENSMFUG00011027500244","novel_gene_1547_5d71f2e7"
"ENSMFUG00011043700034","novel_gene_1662_5d71f2e7"
"ENSMFUG00011010500004","novel_gene_314_5d71f2e7"
"ENSMFUG00011042000004","novel_gene_1793_5d71f2e7"
"ENSMFUG00011037000004","novel_gene_1065_5d71f2e7"
"ENSMFUG00011042100004","novel_gene_1134_5d71f2e7"
"ENSMFUG00011025500244","novel_gene_1540_5d71f2e7"
"ENSMFUG00011009800004","novel_gene_1406_5d71f2e7"
"ENSMFUG00011019500004","novel_gene_151_5d846b90"
"ENSMFUG00011029300004","novel_gene_843_5d71f2e7"
"ENSMFUG00011026900004","novel_gene_772_5d71f2e7"
"ENSMFUG00011012100004","novel_gene_347_5d71f2e7"
"ENSMFUG00011009900004","novel_gene_1691_5d71f2e7"
"ENSMFUG00011019800004","novel_gene_547_5d71f2e7"
"ENSMFUG00011011300074","novel_gene_322_5d71f2e7"
"ENSMFUG00011023600244","novel_gene_292_5d846b90"
"ENSMFUG00011008700004","novel_gene_245_5d71f2e7"
"ENSMFUG00011012000004","novel_gene_344_5d71f2e7"
"ENSMFUG00011044900004","novel_gene_1178_5d71f2e7"
"ENSMFUG00011041900004","novel_gene_1133_5d71f2e7"
"ENSMFUG00011001100004","novel_gene_30_5d71f2e7"
"ENSMFUG00011026300004","novel_gene_738_5d71f2e7"
"ENSMFUG00011051800004","novel_gene_1298_5d71f2e7"
"ENSMFUG00011039700244","novel_gene_352_5d769ab4"
"ENSMFUG00011007600004","novel_gene_1481_5d71f2e7"
"ENSMFUG00011048400004","novel_gene_1218_5d71f2e7"
"ENSMFUG00011002400004","novel_gene_88_5d71f2e7"
"ENSMFUG00011019400004","novel_gene_1522_5d71f2e7_novel_gene_542_5d71f2e7_novel_gene_543_5d71f2e7"
"ENSMFUG00011028400244","novel_gene_346_5d769ab4"
"ENSMFUG00011014100004","novel_gene_394_5d71f2e7"
"ENSMFUG00011028300244","novel_gene_331_5d846b90"
"ENSMFUG00011001200244","novel_gene_1672_5d71f2e7"
"ENSMFUG00011009500244","novel_gene_326_5d846b90"
"ENSMFUG00011026100004","novel_gene_735_5d71f2e7"
"ENSMFUG00011035200034","novel_gene_1572_5d71f2e7"
"ENSMFUG00011053600244","novel_gene_329_5d769ab4"
"ENSMFUG00011039500244","novel_gene_1759_5d71f2e7"
"ENSMFUG00011033400004","novel_gene_955_5d71f2e7"
"ENSMFUG00011052000004","novel_gene_1304_5d71f2e7"
"ENSMFUG00011055100004","novel_gene_1653_5d71f2e7"
"ENSMFUG00011017700004","novel_gene_1519_5d71f2e7"
"ENSMFUG00011012900244","novel_gene_1496_5d71f2e7"
"ENSMFUG00011009400244","novel_gene_1689_5d71f2e7"
"ENSMFUG00011048700004","novel_gene_1223_5d71f2e7"
"ENSMFUG00011029700134","novel_gene_867_5d71f2e7"
"ENSMFUG00011018400244","novel_gene_327_5d846b90"
"ENSMFUG00011024100244","novel_gene_345_5d769ab4"
"ENSMFUG00011023700244","novel_gene_304_5d769ab4"
"ENSMFUG00011026800004","novel_gene_771_5d71f2e7"
"ENSMFUG00011000100004","novel_gene_1_5d71f2e7"
"ENSMFUG00011012300004","novel_gene_350_5d71f2e7"
"ENSMFUG00011023500244","novel_gene_1533_5d71f2e7"
"ENSMFUG00011017400164","novel_gene_474_5d71f2e7"
"ENSMFUG00011001700004","novel_gene_1462_5d71f2e7_novel_gene_56_5d71f2e7"
"ENSMFUG00011013000244","novel_gene_287_5d846b90"
"ENSMFUG00011009100044","novel_gene_255_5d71f2e7"
"ENSMFUG00011005700004","novel_gene_160_5d71f2e7"
"ENSMFUG00011023900244","novel_gene_1717_5d71f2e7"
"ENSMFUG00011012200004","novel_gene_349_5d71f2e7"
"ENSMFUG00011028600244","novel_gene_808_5d71f2e7"
"ENSMFUG00011053500244","novel_gene_316_5d846b90"
"ENSMFUG00011049100244","novel_gene_314_5d846b90"
"ENSMFUG00011049500244","novel_gene_341_5d846b90"
"ENSMFUG00011027700244","novel_gene_308_5d769ab4"
"ENSMFUG00011026000004","novel_gene_734_5d71f2e7"
"ENSMFUG00011001600004","novel_gene_1461_5d71f2e7"
"ENSMFUG00011025000004","novel_gene_680_5d71f2e7"
"ENSMFUG00011001900004","novel_gene_70_5d71f2e7"
"ENSMFUG00011049400244","novel_gene_1779_5d71f2e7"
"ENSMFUG00011018500244","novel_gene_343_5d769ab4"
"ENSMFUG00011032900004","novel_gene_936_5d71f2e7"
"ENSMFUG00011015700004","novel_gene_442_5d71f2e7"
"ENSMFUG00011016100244","novel_gene_451_5d71f2e7"
"ENSMFUG00011053400244","novel_gene_1649_5d71f2e7"
"ENSMFUG00011001300244","novel_gene_320_5d846b90"
"ENSMFUG00011025700244","novel_gene_306_5d769ab4"
"ENSMFUG00032004900244","novel_gene_465_5d846b90"
"ENSMFUG00032011200244","novel_gene_470_5d846b90"
"ENSMFUG00032007700244","novel_gene_2775_5d71f2e7"
"ENSMFUG00032001100004","novel_gene_2684_5d71f2e7"
"ENSMFUG00032000100004","novel_gene_2766_5d71f2e7_novel_gene_2772_5d71f2e7"
"ENSMFUG00032011300244","novel_gene_508_5d769ab4"
"ENSMFUG00032008200004","novel_gene_2734_5d71f2e7"
"ENSMFUG00032008700244","novel_gene_2678_5d71f2e7"
"ENSMFUG00032005000244","novel_gene_506_5d769ab4"
"ENSMFUG00032007400244","novel_gene_2729_5d71f2e7"
"ENSMFUG00032008800244","novel_gene_468_5d846b90"
"ENSMFUG00032005900244","novel_gene_518_5d769ab4"
"ENSMFUG00032005800244","novel_gene_486_5d846b90"
"ENSMFUG00032014800244","novel_gene_471_5d846b90"
"ENSMFUG00032014100084","novel_gene_2757_5d71f2e7"
"ENSMFUG00032001800134","novel_gene_2769_5d71f2e7"
"ENSMFUG00032008900244","novel_gene_507_5d769ab4"
"ENSMFUG00032001500004","novel_gene_2685_5d71f2e7"
"ENSMFUG00032013000004","novel_gene_2753_5d71f2e7"
"ENSMFUG00032009600124","novel_gene_2743_5d71f2e7"
"ENSMFUG00032015200004","novel_gene_2763_5d71f2e7"
"ENSMFUG00032001700014","novel_gene_2686_5d71f2e7"
"ENSMFUG00032002200074","novel_gene_2768_5d71f2e7"
"ENSMFUG00032007800244","novel_gene_487_5d846b90"
"ENSMFUG00032006100004","novel_gene_2713_5d71f2e7"
"ENSMFUG00032003800004","novel_gene_2703_5d71f2e7"
"ENSMFUG00032007300004","novel_gene_2728_5d71f2e7"
"ENSMFUG00032012200004","novel_gene_2750_5d71f2e7"
"ENSMFUG00032012700004","novel_gene_2752_5d71f2e7"
"ENSMFUG00032012600044","novel_gene_2771_5d71f2e7"
"ENSMFUG00032009700054","novel_gene_2777_5d71f2e7"
"ENSMFUG00032009200094","novel_gene_2776_5d71f2e7"
"ENSMFUG00032014500004","novel_gene_2760_5d71f2e7"
"ENSMFUG00032014000094","novel_gene_2756_5d71f2e7"
"ENSMFUG00032011500004","novel_gene_2748_5d71f2e7"
"ENSMFUG00032014700244","novel_gene_2681_5d71f2e7"
"ENSMFUG00070000400004","novel_gene_3555_5d71f2e7"
"ENSMFUG00051003300074","novel_gene_3275_5d71f2e7"
"ENSMFUG00051001300004","novel_gene_3345_5d71f2e7"
"ENSMFUG00051009500004","novel_gene_3325_5d71f2e7"
"ENSMFUG00051002200174","novel_gene_3262_5d71f2e7"
"ENSMFUG00051003100004","novel_gene_3269_5d71f2e7"
"ENSMFUG00051003900004","novel_gene_3282_5d71f2e7"
"ENSMFUG00051000700004","novel_gene_3234_5d71f2e7"
"ENSMFUG00051003500244","novel_gene_578_5d846b90"
"ENSMFUG00051009700004","novel_gene_3328_5d71f2e7"
"ENSMFUG00051003200104","novel_gene_3368_5d71f2e7"
"ENSMFUG00051003800004","novel_gene_3280_5d71f2e7"
"ENSMFUG00051003600244","novel_gene_605_5d769ab4"
"ENSMFUG00051001500004","novel_gene_3253_5d71f2e7"
"ENSMFUG00041001800004","novel_gene_3009_5d71f2e7"
"ENSMFUG00041003800004","novel_gene_3172_5d71f2e7"
"ENSMFUG00041004500004","novel_gene_3101_5d71f2e7"
"ENSMFUG00041001200074","novel_gene_3035_5d71f2e7"
"ENSMFUG00041015000004","novel_gene_3151_5d71f2e7"
"ENSMFUG00041010500004","novel_gene_3141_5d71f2e7"
"ENSMFUG00041013900004","novel_gene_577_5d769ab4"
"ENSMFUG00041006300004","novel_gene_3128_5d71f2e7"
"ENSMFUG00041001900004","novel_gene_536_5d846b90"
"ENSMFUG00041010600004","novel_gene_3142_5d71f2e7"
"ENSMFUG00041004400004","novel_gene_2938_5d71f2e7"
"ENSMFUG00041012800004","novel_gene_3148_5d71f2e7"
"ENSMFUG00041004600004","novel_gene_3102_5d71f2e7"
"ENSMFUG00041005100004","novel_gene_3117_5d71f2e7"
"ENSMFUG00041006200004","novel_gene_2974_5d71f2e7"
"ENSMFUG00041004900244","novel_gene_567_5d769ab4"
"ENSMFUG00041015400004","novel_gene_3152_5d71f2e7"
"ENSMFUG00041005600004","novel_gene_3126_5d71f2e7"
"ENSMFUG00041001500004","novel_gene_3050_5d71f2e7"
"ENSMFUG00041016100004","novel_gene_3154_5d71f2e7"
"ENSMFUG00041001300004","novel_gene_3042_5d71f2e7"
"ENSMFUG00041002100004","novel_gene_3066_5d71f2e7"
"ENSMFUG00041001100004","novel_gene_3024_5d71f2e7"
"ENSMFUG00041008600004","novel_gene_3134_5d71f2e7"
"ENSMFUG00041002500004","novel_gene_3073_5d71f2e7"
"ENSMFUG00041004200004","novel_gene_3095_5d71f2e7"
"ENSMFUG00041005400004","novel_gene_3124_5d71f2e7"
"ENSMFUG00041018200004","novel_gene_3162_5d71f2e7"
"ENSMFUG00041005200004","novel_gene_3121_5d71f2e7"
"ENSMFUG00041001600004","novel_gene_3052_5d71f2e7"
"ENSMFUG00041002000004","novel_gene_571_5d769ab4"
"ENSMFUG00041002300004","novel_gene_3070_5d71f2e7"
"ENSMFUG00041016000004","novel_gene_546_5d846b90"
"ENSMFUG00041019000004","novel_gene_3166_5d71f2e7"
"ENSMFUG00199000100004","novel_gene_3612_5d71f2e7"
"ENSMFUG00004036300004","novel_gene_869_5d71f2e7"
"ENSMFUG00004060900094","novel_gene_1976_5d71f2e7"
"ENSMFUG00004045200004","novel_gene_1143_5d71f2e7"
"ENSMFUG00004014900004","novel_gene_309_5d71f2e7"
"ENSMFUG00004016600004","novel_gene_370_5d71f2e7"
"ENSMFUG00004048500004","novel_gene_1208_5d71f2e7"
"ENSMFUG00004029200004","novel_gene_675_5d71f2e7"
"ENSMFUG00004054500004","novel_gene_1336_5d71f2e7"
"ENSMFUG00004025300244","novel_gene_367_5d769ab4"
"ENSMFUG00004067700244","novel_gene_384_5d769ab4"
"ENSMFUG00004062500244","novel_gene_2045_5d71f2e7"
"ENSMFUG00004004300004","novel_gene_1859_5d71f2e7"
"ENSMFUG00004008700004","novel_gene_199_5d71f2e7"
"ENSMFUG00004011100004","novel_gene_239_5d71f2e7"
"ENSMFUG00004050300244","novel_gene_2035_5d71f2e7"
"ENSMFUG00004012200004","novel_gene_254_5d71f2e7"
"ENSMFUG00004068500004","novel_gene_1712_5d71f2e7"
"ENSMFUG00004030800004","novel_gene_741_5d71f2e7"
"ENSMFUG00004040400004","novel_gene_1003_5d71f2e7"
"ENSMFUG00004056700004","novel_gene_1374_5d71f2e7"
"ENSMFUG00004052400004","novel_gene_1285_5d71f2e7"
"ENSMFUG00004026700004","novel_gene_2074_5d71f2e7"
"ENSMFUG00004003700004","novel_gene_52_5d71f2e7"
"ENSMFUG00004068200004","novel_gene_1702_5d71f2e7_novel_gene_1967_5d71f2e7"
"ENSMFUG00004073200004","novel_gene_1796_5d71f2e7"
"ENSMFUG00004004400004","novel_gene_72_5d71f2e7"
"ENSMFUG00004064100244","novel_gene_383_5d846b90"
"ENSMFUG00004055700004","novel_gene_398_5d769ab4"
"ENSMFUG00004004700004","novel_gene_89_5d71f2e7"
"ENSMFUG00004043100244","novel_gene_1100_5d71f2e7"
"ENSMFUG00004047800004","novel_gene_1192_5d71f2e7"
"ENSMFUG00004062200004","novel_gene_1515_5d71f2e7"
"ENSMFUG00004006800004","novel_gene_131_5d71f2e7"
"ENSMFUG00004004200004","novel_gene_68_5d71f2e7"
"ENSMFUG00004047500004","novel_gene_1188_5d71f2e7"
"ENSMFUG00004050400004","novel_gene_1257_5d71f2e7"
"ENSMFUG00004072400004","novel_gene_1783_5d71f2e7"
"ENSMFUG00004008300004","novel_gene_181_5d71f2e7"
"ENSMFUG00004017600004","novel_gene_392_5d71f2e7"
"ENSMFUG00004052700004","novel_gene_1291_5d71f2e7"
"ENSMFUG00004007000004","novel_gene_140_5d71f2e7"
"ENSMFUG00004032800004","novel_gene_790_5d71f2e7"
"ENSMFUG00004043013243","novel_gene_1935_5d71f2e7"
"ENSMFUG00004024600004","novel_gene_544_5d71f2e7"
"ENSMFUG00004044600004","novel_gene_1132_5d71f2e7"
"ENSMFUG00004030000004","novel_gene_722_5d71f2e7"
"ENSMFUG00004014400004","novel_gene_299_5d71f2e7"
"ENSMFUG00004047900244","novel_gene_379_5d846b90"
"ENSMFUG00004059400244","novel_gene_380_5d846b90"
"ENSMFUG00004066400004","novel_gene_1635_5d71f2e7"
"ENSMFUG00004037200004","novel_gene_907_5d71f2e7"
"ENSMFUG00004070600004","novel_gene_1744_5d71f2e7"
"ENSMFUG00004047300004","novel_gene_1186_5d71f2e7"
"ENSMFUG00004062600244","novel_gene_381_5d846b90"
"ENSMFUG00004044500004","novel_gene_1130_5d71f2e7"
"ENSMFUG00004000400004","novel_gene_4_5d71f2e7"
"ENSMFUG00004007600004","novel_gene_149_5d71f2e7"
"ENSMFUG00004038900004","novel_gene_948_5d71f2e7"
"ENSMFUG00004062900004","novel_gene_1528_5d71f2e7"
"ENSMFUG00004069700004","novel_gene_1721_5d71f2e7"
"ENSMFUG00004066300004","novel_gene_2052_5d71f2e7"
"ENSMFUG00004018500004","novel_gene_420_5d71f2e7"
"ENSMFUG00004046500004","novel_gene_1160_5d71f2e7"
"ENSMFUG00004066700244","novel_gene_383_5d769ab4"
"ENSMFUG00004064200244","novel_gene_401_5d769ab4"
"ENSMFUG00004044700004","novel_gene_1939_5d71f2e7"
"ENSMFUG00004070400004","novel_gene_1740_5d71f2e7"
"ENSMFUG00004014200004","novel_gene_290_5d71f2e7"
"ENSMFUG00004039400244","novel_gene_359_5d846b90"
"ENSMFUG00004072900004","novel_gene_1792_5d71f2e7"
"ENSMFUG00004067500244","novel_gene_1965_5d71f2e7"
"ENSMFUG00004007800244","novel_gene_1997_5d71f2e7"
"ENSMFUG00004031400004","novel_gene_756_5d71f2e7"
"ENSMFUG00004040000004","novel_gene_989_5d71f2e7"
"ENSMFUG00004049100034","novel_gene_2077_5d71f2e7"
"ENSMFUG00004059700004","novel_gene_2043_5d71f2e7"
"ENSMFUG00004008800004","novel_gene_204_5d71f2e7"
"ENSMFUG00004008400164","novel_gene_195_5d71f2e7"
"ENSMFUG00004037600004","novel_gene_917_5d71f2e7"
"ENSMFUG00004061000004","novel_gene_1477_5d71f2e7"
"ENSMFUG00004001900004","novel_gene_27_5d71f2e7"
"ENSMFUG00004047700004","novel_gene_1190_5d71f2e7"
"ENSMFUG00004067400004","novel_gene_1673_5d71f2e7"
"ENSMFUG00004042500244","novel_gene_362_5d846b90"
"ENSMFUG00004025100244","novel_gene_1888_5d71f2e7"
"ENSMFUG00004069500004","novel_gene_1718_5d71f2e7"
"ENSMFUG00004006700004","novel_gene_129_5d71f2e7"
"ENSMFUG00004066200004","novel_gene_1627_5d71f2e7"
"ENSMFUG00004063300014","novel_gene_2046_5d71f2e7"
"ENSMFUG00004054900044","novel_gene_1351_5d71f2e7"
"ENSMFUG00004026500004","novel_gene_616_5d71f2e7"
"ENSMFUG00004008000244","novel_gene_391_5d769ab4"
"ENSMFUG00004032500154","novel_gene_786_5d71f2e7"
"ENSMFUG00004067100004","novel_gene_1656_5d71f2e7"
"ENSMFUG00004065500004","novel_gene_2051_5d71f2e7"
"ENSMFUG00004049500004","novel_gene_1229_5d71f2e7"
"ENSMFUG00004070900004","novel_gene_1834_5d71f2e7"
"ENSMFUG00004003800004","novel_gene_53_5d71f2e7"
"ENSMFUG00004042600244","novel_gene_375_5d769ab4"
"ENSMFUG00004053600004","novel_gene_1312_5d71f2e7"
"ENSMFUG00004000800004","novel_gene_5_5d71f2e7"
"ENSMFUG00004067900004","novel_gene_1695_5d71f2e7"
"ENSMFUG00004057300014","novel_gene_1389_5d71f2e7"
"ENSMFUG00004007902243","novel_gene_373_5d846b90"
"ENSMFUG00004008500004","novel_gene_196_5d71f2e7"
"ENSMFUG00004070800004","novel_gene_1748_5d71f2e7"
"ENSMFUG00004006500004","novel_gene_123_5d71f2e7"
"ENSMFUG00004071000004","novel_gene_2064_5d71f2e7"
"ENSMFUG00004039000004","novel_gene_2024_5d71f2e7"
"ENSMFUG00004025200244","novel_gene_351_5d846b90"
"ENSMFUG00004004900004","novel_gene_105_5d71f2e7"
"ENSMFUG00004041600004","novel_gene_1061_5d71f2e7"
"ENSMFUG00004056400094","novel_gene_1373_5d71f2e7"
"ENSMFUG00004002500004","novel_gene_1852_5d71f2e7"
"ENSMFUG00004012100004","novel_gene_250_5d71f2e7"
"ENSMFUG00004066800004","novel_gene_1648_5d71f2e7"
"ENSMFUG00004070200004","novel_gene_1736_5d71f2e7"
"ENSMFUG00004059500244","novel_gene_399_5d769ab4"
"ENSMFUG00004013300004","novel_gene_272_5d71f2e7"
"ENSMFUG00063004801043","novel_gene_3526_5d71f2e7"
"ENSMFUG00063006600004","novel_gene_3532_5d71f2e7"
"ENSMFUG00063007601223","novel_gene_3545_5d71f2e7"
"ENSMFUG00063001600004","novel_gene_3521_5d71f2e7"
"ENSMFUG00063005600004","novel_gene_3528_5d71f2e7"
"ENSMFUG00063001700004","novel_gene_3522_5d71f2e7"
"ENSMFUG00073002200084","novel_gene_3571_5d71f2e7"
"ENSMFUG00073000200004","novel_gene_3568_5d71f2e7"
"ENSMFUG00075000400004","novel_gene_3574_5d71f2e7"
"ENSMFUG00055009000004","novel_gene_3437_5d71f2e7"
"ENSMFUG00055007100004","novel_gene_3409_5d71f2e7"
"ENSMFUG00055008900004","novel_gene_3433_5d71f2e7"
"ENSMFUG00055010800004","novel_gene_3453_5d71f2e7"
"ENSMFUG00055009500004","novel_gene_3444_5d71f2e7"
"ENSMFUG00055006400004","novel_gene_3405_5d71f2e7"
"ENSMFUG00055009800004","novel_gene_3446_5d71f2e7"
"ENSMFUG00055001400004","novel_gene_3384_5d71f2e7"
"ENSMFUG00055010000004","novel_gene_3462_5d71f2e7"
"ENSMFUG00055011200004","novel_gene_3456_5d71f2e7"
"ENSMFUG00055010100004","novel_gene_3448_5d71f2e7"
"ENSMFUG00055000400004","novel_gene_3372_5d71f2e7"
"ENSMFUG00055004500004","novel_gene_3398_5d71f2e7"
"ENSMFUG00055005700004","novel_gene_3402_5d71f2e7"
"ENSMFUG00055011000004","novel_gene_3455_5d71f2e7"
"ENSMFUG00055003700004","novel_gene_3394_5d71f2e7"
"ENSMFUG00055009200004","novel_gene_3440_5d71f2e7"
"ENSMFUG00066001400004","novel_gene_3541_5d71f2e7"
"ENSMFUG00066000600004","novel_gene_3546_5d71f2e7"
"ENSMFUG00066010400014","novel_gene_3558_5d71f2e7"
"ENSMFUG00066009100004","novel_gene_3553_5d71f2e7"
"ENSMFUG00035024102171","novel_gene_2973_5d71f2e7"
"ENSMFUG00035012400004","novel_gene_2899_5d71f2e7"
"ENSMFUG00035026200004","novel_gene_3014_5d71f2e7"
"ENSMFUG00035011200004","novel_gene_2815_5d71f2e7"
"ENSMFUG00035025700004","novel_gene_3003_5d71f2e7"
"ENSMFUG00035010100004","novel_gene_2883_5d71f2e7"
"ENSMFUG00035026500244","novel_gene_2827_5d71f2e7"
"ENSMFUG00035025400004","novel_gene_2994_5d71f2e7"
"ENSMFUG00035015000004","novel_gene_2913_5d71f2e7"
"ENSMFUG00035010700004","novel_gene_2890_5d71f2e7"
"ENSMFUG00035013700004","novel_gene_3062_5d71f2e7"
"ENSMFUG00035014500244","novel_gene_527_5d769ab4"
"ENSMFUG00035023800004","novel_gene_2823_5d71f2e7"
"ENSMFUG00035000400244","novel_gene_523_5d769ab4"
"ENSMFUG00035014300244","novel_gene_2818_5d71f2e7"
"ENSMFUG00035005100004","novel_gene_2868_5d71f2e7"
"ENSMFUG00035026600244","novel_gene_502_5d846b90"
"ENSMFUG00035004400004","novel_gene_2863_5d71f2e7"
"ENSMFUG00035012300004","novel_gene_2898_5d71f2e7"
"ENSMFUG00035021600144","novel_gene_2958_5d71f2e7"
"ENSMFUG00035004200004","novel_gene_2861_5d71f2e7"
"ENSMFUG00035025500144","novel_gene_3001_5d71f2e7"
"ENSMFUG00035025600004","novel_gene_2825_5d71f2e7"
"ENSMFUG00035000300244","novel_gene_495_5d846b90"
"ENSMFUG00035002900244","novel_gene_505_5d846b90"
"ENSMFUG00035014900004","novel_gene_2910_5d71f2e7"
"ENSMFUG00035011000004","novel_gene_2892_5d71f2e7"
"ENSMFUG00035009900234","novel_gene_2881_5d71f2e7"
"ENSMFUG00035015400004","novel_gene_2916_5d71f2e7"
"ENSMFUG00035025300004","novel_gene_2990_5d71f2e7"
"ENSMFUG00035017400004","novel_gene_2925_5d71f2e7"
"ENSMFUG00035004700004","novel_gene_2865_5d71f2e7"
"ENSMFUG00035025100004","novel_gene_2985_5d71f2e7"
"ENSMFUG00035020500004","novel_gene_2948_5d71f2e7"
"ENSMFUG00035014800004","novel_gene_2909_5d71f2e7"
"ENSMFUG00035005000004","novel_gene_2867_5d71f2e7"
"ENSMFUG00035015300004","novel_gene_2915_5d71f2e7"
"ENSMFUG00035025900004","novel_gene_3008_5d71f2e7"
"ENSMFUG00035014700004","novel_gene_2908_5d71f2e7"
"ENSMFUG00035026900174","novel_gene_2843_5d71f2e7_novel_gene_3058_5d71f2e7"
"ENSMFUG00035010800004","novel_gene_2835_5d71f2e7"
"ENSMFUG00030008600004","novel_gene_2611_5d71f2e7"
"ENSMFUG00030021200004","novel_gene_2671_5d71f2e7"
"ENSMFUG00030001500004","novel_gene_2688_5d71f2e7"
"ENSMFUG00030007401243","novel_gene_2727_5d71f2e7"
"ENSMFUG00030009200244","novel_gene_2700_5d71f2e7"
"ENSMFUG00030003400244","novel_gene_2693_5d71f2e7"
"ENSMFUG00030013900004","novel_gene_2642_5d71f2e7"
"ENSMFUG00030017400004","novel_gene_2656_5d71f2e7"
"ENSMFUG00030002600244","novel_gene_473_5d846b90"
"ENSMFUG00030012600004","novel_gene_2634_5d71f2e7"
"ENSMFUG00030004400004","novel_gene_2578_5d71f2e7"
"ENSMFUG00030020600004","novel_gene_2666_5d71f2e7"
"ENSMFUG00030016900004","novel_gene_2651_5d71f2e7"
"ENSMFUG00030003900014","novel_gene_2566_5d71f2e7"
"ENSMFUG00030001101243","novel_gene_2716_5d71f2e7"
"ENSMFUG00030002000004","novel_gene_2528_5d71f2e7"
"ENSMFUG00030004200004","novel_gene_2572_5d71f2e7"
"ENSMFUG00030017600004","novel_gene_2657_5d71f2e7"
"ENSMFUG00030012200244","novel_gene_2733_5d71f2e7"
"ENSMFUG00030018000004","novel_gene_2658_5d71f2e7"
"ENSMFUG00030007600244","novel_gene_499_5d769ab4"
"ENSMFUG00030001400094","novel_gene_2512_5d71f2e7"
"ENSMFUG00030022000004","novel_gene_2676_5d71f2e7"
"ENSMFUG00030004100004","novel_gene_2571_5d71f2e7"
"ENSMFUG00030013700004","novel_gene_2641_5d71f2e7"
"ENSMFUG00030007900004","novel_gene_2606_5d71f2e7"
"ENSMFUG00030016400004","novel_gene_2738_5d71f2e7"
"ENSMFUG00030008100244","novel_gene_2699_5d71f2e7"
"ENSMFUG00030022100004","novel_gene_2742_5d71f2e7"
"ENSMFUG00030003600244","novel_gene_486_5d769ab4"
"ENSMFUG00030008200244","novel_gene_463_5d846b90"
"ENSMFUG00030007100244","novel_gene_498_5d769ab4"
"ENSMFUG00030002500244","novel_gene_2719_5d71f2e7"
"ENSMFUG00030002900004","novel_gene_2548_5d71f2e7"
"ENSMFUG00030003500244","novel_gene_461_5d846b90"
"ENSMFUG00030006400244","novel_gene_2724_5d71f2e7"
"ENSMFUG00030007800084","novel_gene_2599_5d71f2e7"
"ENSMFUG00030007500244","novel_gene_476_5d846b90"
"ENSMFUG00030004300004","novel_gene_2694_5d71f2e7"
"ENSMFUG00030014100004","novel_gene_476_5d769ab4"
"ENSMFUG00030012300244","novel_gene_477_5d846b90"
"ENSMFUG00030008500004","novel_gene_2607_5d71f2e7"
"ENSMFUG00154000100004","novel_gene_3605_5d71f2e7"
"ENSMFUG00088000400004","novel_gene_3593_5d71f2e7"
"ENSMFUG00015035000014","novel_gene_768_5d71f2e7"
"ENSMFUG00015024500004","novel_gene_444_5d71f2e7"
"ENSMFUG00015025900084","novel_gene_1327_5d71f2e7"
"ENSMFUG00015049500004","novel_gene_1541_5d71f2e7"
"ENSMFUG00015017700004","novel_gene_1440_5d71f2e7"
"ENSMFUG00015006900004","novel_gene_127_5d71f2e7"
"ENSMFUG00015058600004","novel_gene_1310_5d71f2e7"
"ENSMFUG00015005900004","novel_gene_67_5d71f2e7"
"ENSMFUG00015020500004","novel_gene_1758_5d71f2e7"
"ENSMFUG00015026200004","novel_gene_479_5d71f2e7"
"ENSMFUG00015057600244","novel_gene_294_5d846b90"
"ENSMFUG00015018600174","novel_gene_328_5d71f2e7"
"ENSMFUG00015029500004","novel_gene_574_5d71f2e7"
"ENSMFUG00015045800004","novel_gene_1056_5d71f2e7"
"ENSMFUG00015048600004","novel_gene_1115_5d71f2e7"
"ENSMFUG00015057900004","novel_gene_1295_5d71f2e7"
"ENSMFUG00015008700004","novel_gene_182_5d71f2e7"
"ENSMFUG00015050800004","novel_gene_1157_5d71f2e7"
"ENSMFUG00015046900014","novel_gene_1081_5d71f2e7"
"ENSMFUG00015019600004","novel_gene_337_5d71f2e7"
"ENSMFUG00015055000004","novel_gene_1238_5d71f2e7"
"ENSMFUG00015029100244","novel_gene_1469_5d71f2e7"
"ENSMFUG00015053700004","novel_gene_1211_5d71f2e7"
"ENSMFUG00015039100064","novel_gene_858_5d71f2e7"
"ENSMFUG00015035300004","novel_gene_776_5d71f2e7"
"ENSMFUG00015056000004","novel_gene_1267_5d71f2e7"
"ENSMFUG00015021800094","novel_gene_386_5d71f2e7"
"ENSMFUG00015005400244","novel_gene_300_5d846b90"
"ENSMFUG00015021900004","novel_gene_391_5d71f2e7"
"ENSMFUG00015031400004","novel_gene_632_5d71f2e7"
"ENSMFUG00015025400004","novel_gene_463_5d71f2e7"
"ENSMFUG00015021700004","novel_gene_1339_5d71f2e7"
"ENSMFUG00015022100004","novel_gene_395_5d71f2e7"
"ENSMFUG00015033700004","novel_gene_724_5d71f2e7"
"ENSMFUG00015023300004","novel_gene_422_5d71f2e7"
"ENSMFUG00015055900244","novel_gene_1264_5d71f2e7"
"ENSMFUG00015040600004","novel_gene_892_5d71f2e7"
"ENSMFUG00015006000004","novel_gene_69_5d71f2e7"
"ENSMFUG00015030800064","novel_gene_620_5d71f2e7"
"ENSMFUG00015027300244","novel_gene_278_5d846b90"
"ENSMFUG00015044000034","novel_gene_990_5d71f2e7"
"ENSMFUG00015015000004","novel_gene_1577_5d71f2e7_novel_gene_276_5d71f2e7"
"ENSMFUG00015026500004","novel_gene_493_5d71f2e7"
