"","circ_id","mma1","mma2","mma3"
"3878","7:96853862|96854459",2,NA,NA
"3879","7:96870473|96944346",3,NA,NA
"3880","7:96914242|96917126",3,NA,NA
"3881","7:96944067|96944346",25,NA,NA
"3882","7:97477095|97477771",6,NA,NA
"3883","7:97668111|97706652",11,NA,NA
"3884","7:97832470|97834884",20,NA,NA
"3885","7:99355776|99375024",2,NA,NA
"3886","7:99355776|99391186",2,NA,NA
"3887","8:100526299|100555873",9,NA,NA
"3888","8:102570091|102583110",9,NA,NA
"3889","8:102593338|102613335",4,NA,NA
"3890","8:103118795|103119018",13,NA,NA
"3891","8:103325712|103326988",6,NA,NA
"3892","8:103606482|103608082",7,NA,NA
"3893","8:104148535|104149461",2,NA,NA
"3894","8:106512678|106546760",8,NA,NA
"3895","8:106897996|106902905",NA,40,2
"3896","8:106912864|106932686",NA,16,NA
"3897","8:106925141|106925905",4,NA,NA
"3898","8:107502313|107563356",3,NA,NA
"3899","8:107511811|107552802",2,NA,NA
"3900","8:10839638|10846221",12,NA,NA
"3901","8:109346450|109351438",2,NA,NA
"3902","8:115863475|115864079",8,NA,NA
"3903","8:115863475|115881472",5,NA,NA
"3904","8:115863475|115896535",10,NA,NA
"3905","8:115863475|115900228",556,384,152
"3906","8:115863475|115919003",5,NA,NA
"3907","8:115870423|115879974",4,NA,NA
"3908","8:115880342|115900228",127,NA,NA
"3909","8:115895606|115900228",100,NA,30
"3910","8:115895606|115913785",23,NA,14
"3911","8:118219158|118219337",NA,26,NA
"3912","8:120087051|120088582",3,NA,NA
"3913","8:120202787|120212544",2,NA,NA
"3914","8:120969327|120972103",5,NA,NA
"3915","8:120998237|120998379",2,NA,NA
"3916","8:123400665|123410023",10,NA,NA
"3917","8:123400665|123431200",13,NA,NA
"3918","8:123400665|123439400",6,NA,NA
"3919","8:123400665|123458711",5,NA,NA
"3920","8:123573184|123573747",2,NA,NA
"3921","8:123640915|123643605",4,NA,NA
"3922","8:124817889|124838615",8,NA,NA
"3923","8:124838329|124838615",12,NA,NA
"3924","8:125037879|125038003",NA,2,NA
"3925","8:125492248|125523789",4,NA,NA
"3926","8:128254535|128254945",5,24,NA
"3927","8:128254535|128261001",6,NA,NA
"3928","8:128254535|128267923",6,NA,NA
"3929","8:130599580|130599871",5,NA,NA
"3930","8:132237886|132258659",5,NA,NA
"3931","8:133023116|133028047",14,NA,NA
"3932","8:133543853|133546415",2,NA,NA
"3933","8:134787392|134799044",NA,63,NA
"3934","8:139831011|139832347",NA,NA,51
"3935","8:140896109|140896216",NA,NA,12
"3936","8:140922793|140924609",6,NA,NA
"3937","8:140956774|140960622",8,NA,NA
"3938","8:141022131|141055563",4,NA,NA
"3939","8:141036797|141055563",NA,36,NA
"3940","8:141054815|141126887",2,NA,NA
"3941","8:141054819|141126887",3,NA,NA
"3942","8:141099408|141126887",20,NA,22
"3943","8:141115688|141126887",NA,NA,20
"3944","8:141451966|141458014",NA,NA,28
"3945","8:141489406|141489595",7,NA,NA
"3946","8:141489406|141490181",7,NA,NA
"3947","8:141490838|141491478",88,22,145
"3948","8:144185720|144185964",6,NA,NA
"3949","8:144190038|144190323",7,NA,NA
"3950","8:144462254|144463343",NA,19,NA
"3951","8:16259765|16259956",2,NA,NA
"3952","8:16264482|16264808",3,NA,NA
"3953","8:17178764|17199838",NA,NA,11
"3954","8:17178764|17220361",8,NA,NA
"3955","8:17808999|17849721",5,NA,NA
"3956","8:17808999|17857889",13,NA,NA
"3957","8:17818645|17857889",15,NA,NA
"3958","8:17847014|17849721",9,NA,NA
"3959","8:17847014|17857889",4,NA,NA
"3960","8:17879783|17892184",24,34,48
"3961","8:18136154|18163977",4,NA,NA
"3962","8:18211770|18212006",6,NA,NA
"3963","8:18211836|18212006",6,NA,NA
"3964","8:18220763|18222494",2,NA,NA
"3965","8:18946944|18952495",27,NA,22
"3966","8:19017807|19022857",2,NA,NA
"3967","8:20099584|20107532",4,NA,NA
"3968","8:22584100|22587961",4,NA,NA
"3969","8:22658624|22659293",6,NA,NA
"3970","8:22670417|22681194",NA,NA,3
"3971","8:22710525|22716183",2,NA,NA
"3972","8:25563091|25567709",8,NA,NA
"3973","8:25758779|25779706",NA,38,NA
"3974","8:26629780|26633518",NA,15,NA
"3975","8:26629780|26637688",3,NA,NA
"3976","8:27592507|27592774",8,NA,NA
"3977","8:28783648|28791162",12,NA,NA
"3978","8:28998524|29010304",NA,NA,36
"3979","8:29081982|29083024",5,NA,NA
"3980","8:29235788|29290660",NA,37,NA
"3981","8:29420701|29427313",NA,24,NA
"3982","8:30504486|30515954",6,NA,NA
"3983","8:31036714|31103423",14,NA,NA
"3984","8:31363969|31382020",8,NA,NA
"3985","8:31403374|31462194",4,NA,NA
"3986","8:31407115|31451778",NA,65,NA
"3987","8:38328542|38340468",7,NA,NA
"3988","8:38333137|38338027",12,NA,NA
"3989","8:38590239|38590894",4,NA,NA
"3990","8:38703301|38721731",4,NA,NA
"3991","8:38713418|38713794",8,NA,NA
"3992","8:38738303|38811954",6,NA,NA
"3993","8:42188653|42191527",4,NA,NA
"3994","8:42561520|42565568",6,NA,NA
"3995","8:43006841|43011530",4,NA,NA
"3996","8:43068338|43104810",4,NA,NA
"3997","8:43578650|43586096",10,NA,NA
"3998","8:43588118|43589869",7,NA,NA
"3999","8:43630158|43640008",3,NA,NA
"4000","8:43790353|43805955",2,NA,NA
"4001","8:47835119|47847451",3,NA,NA
"4002","8:47835119|47850249",8,NA,NA
"4003","8:47835119|47886145",2,NA,NA
"4004","8:47839207|47847451",2,NA,NA
"4005","8:47959635|48000395",13,NA,NA
"4006","8:48136686|48139893",8,NA,NA
"4007","8:48136686|48143207",NA,18,NA
"4008","8:48400402|48401473",2,NA,NA
"4009","8:48447485|48447689",2,NA,NA
"4010","8:48515001|48518453",5,NA,NA
"4011","8:52461101|52461503",23,NA,NA
"4012","8:54381921|54401761",6,NA,NA
"4013","8:54418041|54423693",NA,38,NA
"4014","8:56572327|56584393",NA,NA,30
"4015","8:56572327|56600508",4,NA,NA
"4016","8:56580870|56584393",3,NA,NA
"4017","8:59005480|59005735",2,NA,NA
"4018","8:59145680|59147978",NA,NA,26
"4019","8:61332675|61387437",NA,15,NA
"4020","8:61348068|61349907",16,NA,NA
"4021","8:61348068|61387437",8,NA,32
"4022","8:61387006|61407668",14,NA,NA
"4023","8:61401284|61407668",22,NA,95
"4024","8:61401284|61422466",2,NA,NA
"4025","8:66922290|66948467",4,NA,NA
"4026","8:67215905|67251228",NA,NA,24
"4027","8:67437235|67495642",7,NA,NA
"4028","8:67751856|67765127",2,NA,NA
"4029","8:67754661|67765127",17,NA,17
"4030","8:67767252|67786497",9,NA,29
"4031","8:67780866|67806512",NA,NA,27
"4032","8:67849514|67886285",3,NA,NA
"4033","8:67899388|67908430",NA,104,2
"4034","8:67908318|67925901",6,NA,NA
"4035","8:67908318|67936582",6,NA,37
"4036","8:67947714|67950953",3,NA,NA
"4037","8:70721297|70743765",8,NA,NA
"4038","8:70758706|70762106",4,NA,NA
"4039","8:71231308|71234238",4,NA,NA
"4040","8:71243239|71243392",7,NA,NA
"4041","8:74107608|74200471",6,NA,NA
"4042","8:74183137|74200471",28,NA,NA
"4043","8:80490095|80500895",4,NA,NA
"4044","8:80949715|80950604",5,NA,NA
"4045","8:81107015|81114276",NA,58,NA
"4046","8:81133295|81156795",3,NA,NA
"4047","8:81293330|81293526",8,NA,NA
"4048","8:81297795|81298037",3,NA,NA
"4049","8:8726142|8727014",15,NA,NA
"4050","8:90364203|90372110",16,NA,NA
"4051","8:90409955|90424861",5,NA,NA
"4052","8:90409955|90444592",10,NA,NA
"4053","8:94717656|94729910",NA,NA,23
"4054","8:94783042|94784617",7,NA,NA
"4055","8:94850805|94859605",7,NA,NA
"4056","8:95071173|95077160",NA,NA,35
"4057","8:95140526|95175211",15,NA,NA
"4058","8:95142579|95157123",2,NA,NA
"4059","8:95245270|95253159",NA,20,NA
"4060","8:97984843|97997078",4,NA,NA
"4061","8:98090117|98111155",2,NA,NA
"4062","8:98418880|98422782",NA,NA,34
"4063","8:98828255|98891680",NA,NA,75
"4064","8:98849771|98849964",11,NA,NA
"4065","8:98981854|98982779",8,NA,48
"4066","8:99399546|99424228",4,NA,NA
"4067","8:99558885|99559957",10,NA,NA
"4068","9:100373465|100373613",3,NA,NA
"4069","9:102163205|102166746",2,NA,NA
"4070","9:102287771|102305493",6,NA,NA
"4071","9:102292896|102305493",4,NA,NA
"4072","9:102444718|102462930",2,NA,NA
"4073","9:102578061|102578450",NA,NA,15
"4074","9:102881647|102881859",4,NA,NA
"4075","9:102900437|102903331",NA,NA,29
"4076","9:103995574|103996680",4,NA,NA
"4077","9:110651224|110669031",16,59,NA
"4078","9:110651224|110672327",4,NA,NA
"4079","9:110651224|110683667",NA,NA,34
"4080","9:110676672|110680915",4,NA,NA
"4081","9:111161572|111163819",6,NA,NA
"4082","9:111441384|111453509",3,NA,NA
"4083","9:111441384|111456592",18,NA,NA
"4084","9:111441384|111468095",8,NA,NA
"4085","9:111446861|111456592",7,NA,NA
"4086","9:111450880|111456592",2,NA,NA
"4087","9:111459994|111468095",28,NA,NA
"4088","9:111522152|111522323",NA,15,NA
"4089","9:111528755|111529692",2,29,26
"4090","9:111528755|111550060",51,34,NA
"4091","9:111528755|111580659",4,NA,NA
"4092","9:111528755|111588575",NA,50,NA
"4093","9:111580498|111612888",2,NA,NA
"4094","9:113255747|113255903",12,NA,NA
"4095","9:114407266|114415169",NA,38,NA
"4096","9:114407266|114438176",9,NA,NA
"4097","9:114428131|114438176",10,NA,NA
"4098","9:114661184|114669862",NA,NA,24
"4099","9:117393004|117412403",6,NA,NA
"4100","9:118488190|118519553",3,NA,NA
"4101","9:119169855|119214589",3,NA,NA
"4102","9:119191029|119214589",2,NA,NA
"4103","9:119550554|119552197",NA,NA,48
"4104","9:120398634|120405279",4,NA,NA
"4105","9:120995507|121017603",5,NA,NA
"4106","9:122012606|122039111",3,NA,NA
"4107","9:124486479|124494636",13,NA,NA
"4108","9:125130410|125131183",7,NA,NA
"4109","9:125389453|125392352",2,92,50
"4110","9:125389453|125411032",11,NA,NA
"4111","9:125391501|125392352",10,NA,NA
"4112","9:125391501|125397831",5,NA,NA
"4113","9:125391501|125411032",4,NA,16
"4114","9:125391501|125415707",NA,NA,43
"4115","9:125560106|125585014",5,NA,NA
"4116","9:126180925|126181408",NA,NA,20
"4117","9:126289256|126303266",NA,NA,10
"4118","9:12636840|12654087",8,NA,NA
"4119","9:126938812|126948080",12,NA,NA
"4120","9:127065173|127079914",5,NA,NA
"4121","9:127402234|127469450",NA,28,NA
"4122","9:127464090|127469450",3,NA,NA
"4123","9:12986537|12986756",6,NA,NA
"4124","9:129971349|129973617",7,NA,NA
"4125","9:130233509|130243803",4,NA,NA
"4126","9:130233509|130258699",2,NA,NA
"4127","9:13067847|13070076",8,NA,NA
"4128","9:13067847|13081714",3,NA,NA
"4129","9:13140835|13157563",7,NA,NA
"4130","9:13222773|13243229",2,NA,NA
"4131","9:132411258|132415422",NA,22,NA
"4132","9:13259407|13262997",2,NA,NA
"4133","9:132932525|132932694",10,NA,NA
"4134","9:1546649|1561100",2,NA,NA
"4135","9:1570181|1611647",4,NA,NA
"4136","9:16156753|16209042",2342,521,1998
"4137","9:16161600|16223439",1187,NA,NA
"4138","9:16162791|16226409",92,NA,705
"4139","9:16171411|16236335",22,NA,NA
"4140","9:17616514|17673090",3,NA,NA
"4141","9:1808992|1829757",NA,NA,30
"4142","9:18117587|18154216",4,NA,NA
"4143","9:1828088|1829757",8,NA,NA
"4144","9:1829615|1849491",NA,NA,22
"4145","9:18857180|18858500",4,NA,NA
"4146","9:18973115|19001834",6,NA,NA
"4147","9:19097163|19143722",5,NA,NA
"4148","9:19760828|19793515",NA,NA,32
"4149","9:21133129|21178997",2,NA,NA
"4150","9:21133129|21200050",3,NA,NA
"4151","9:21273513|21294944",8,NA,NA
"4152","9:22667660|22690446",NA,NA,2
"4153","9:22928298|22965005",29,NA,75
"4154","9:22928298|22973204",NA,42,NA
"4155","9:22948280|22965005",7,NA,NA
"4156","9:22948280|22973204",2,NA,NA
"4157","9:23621182|23639520",13,NA,NA
"4158","9:25545629|25549314",NA,NA,38
"4159","9:25657710|25663106",4,NA,NA
"4160","9:27683010|27690627",4,NA,NA
"4161","9:27687083|27690624",4,NA,NA
"4162","9:27951495|27963451",2,NA,NA
"4163","9:28017350|28018810",NA,NA,27
"4164","9:28025080|28026651",2,NA,NA
"4165","9:28045634|28060064",3,NA,NA
"4166","9:28045634|28068331",16,NA,NA
"4167","9:28053013|28058595",NA,32,NA
"4168","9:28057455|28058595",NA,20,NA
"4169","9:28059925|28068331",NA,13,NA
"4170","9:29427531|29514944",NA,NA,34
"4171","9:29477273|29484732",NA,NA,9
"4172","9:29477273|29490080",10,NA,82
"4173","9:32732468|32773660",2,NA,NA
"4174","9:32755533|32766283",NA,NA,32
"4175","9:32755533|32773660",10,NA,NA
"4176","9:32938936|32948451",4,NA,NA
"4177","9:32945452|32948451",2,NA,NA
"4178","9:33384920|33410501",3,NA,NA
"4179","9:33892492|33894403",4,NA,NA
"4180","9:35216840|35231757",14,NA,NA
"4181","9:35231646|35330585",2,NA,NA
"4182","9:35264612|35305367",2,NA,NA
"4183","9:36458481|36486075",NA,75,NA
"4184","9:36473491|36486075",12,NA,NA
"4185","9:39675863|39701962",2,NA,NA
"4186","9:4275109|4279975",4,NA,NA
"4187","9:4277544|4279975",5,NA,NA
"4188","9:43911238|43911419",NA,15,NA
"4189","9:44132262|44135090",8,NA,NA
"4190","9:46745155|46830944",8,NA,NA
"4191","9:46866304|46866605",10,NA,NA
"4192","9:47427809|47461161",2,NA,NA
"4193","9:47483057|47483218",16,NA,NA
"4194","9:47909813|47910641",4,NA,NA
"4195","9:48958515|48967310",5,NA,NA
"4196","9:50294574|50296107",20,NA,NA
"4197","9:50294574|50320500",5,NA,NA
"4198","9:51151950|51196263",2,NA,NA
"4199","9:51559309|51566542",NA,NA,31
"4200","9:51559309|51580800",NA,4,NA
"4201","9:51559309|51586862",4,NA,NA
"4202","9:53683815|53686620",4,NA,NA
"4203","9:59803041|59808036",8,NA,NA
"4204","9:62171488|62171964",2,NA,NA
"4205","9:62794611|62813932",NA,NA,6
"4206","9:62945391|62950202",3,NA,NA
"4207","9:64175522|64175851",4,NA,NA
"4208","9:64175522|64177279",5,NA,NA
"4209","9:64175522|64180723",NA,NA,27
"4210","9:64189634|64190798",4,NA,NA
"4211","9:64189634|64197276",12,NA,NA
"4212","9:64190566|64193867",8,NA,NA
"4213","9:64487169|64487889",4,NA,NA
"4214","9:64573364|64589318",2,NA,NA
"4215","9:64655578|64683348",20,NA,NA
"4216","9:64677958|64683348",4,NA,NA
"4217","9:65438332|65438705",3,NA,NA
"4218","9:65620368|65630618",2,NA,NA
"4219","9:65620368|65649851",2,NA,NA
"4220","9:67766158|67792074",8,NA,NA
"4221","9:68441373|68441540",2,NA,NA
"4222","9:68597596|68600704",2,NA,NA
"4223","9:68701814|68702703",4,NA,NA
"4224","9:68823928|68825125",6,NA,NA
"4225","9:68832216|68836641",NA,NA,22
"4226","9:68839936|68840380",10,NA,11
"4227","9:6888146|6888863",NA,NA,55
"4228","9:6888146|6892953",7,NA,NA
"4229","9:69008938|69011297",5,NA,NA
"4230","9:69114926|69144364",3,NA,NA
"4231","9:69131052|69169025",6,NA,NA
"4232","9:69133319|69163309",8,NA,NA
"4233","9:69139017|69147390",3,NA,NA
"4234","9:69139017|69149971",3,NA,NA
"4235","9:6914859|6919662",14,NA,NA
"4236","9:69149857|69169025",NA,NA,7
"4237","9:69150602|69169025",3,NA,NA
"4238","9:69154692|69163309",4,NA,NA
"4239","9:69154692|69169025",4,NA,NA
"4240","9:69428072|69430189",10,NA,NA
"4241","9:6942915|6959077",NA,NA,63
"4242","9:69449881|69481906",4,NA,NA
"4243","9:69454123|69470433",7,NA,NA
"4244","9:69520432|69526228",3,NA,NA
"4245","9:69906973|69966738",6,NA,NA
"4246","9:69964459|69966738",2,NA,NA
"4247","9:69964459|69991035",4,NA,NA
"4248","9:70015584|70036936",4,NA,NA
"4249","9:7393790|7406710",2,NA,NA
"4250","9:7412178|7412397",6,NA,NA
"4251","9:74757308|74793965",10,NA,NA
"4252","9:74768472|74771109",2,NA,13
"4253","9:75923547|75931974",2,NA,NA
"4254","9:75923547|75981933",3,NA,NA
"4255","9:75981702|76040972",6,NA,NA
"4256","9:78142947|78162614",7,NA,NA
"4257","9:78181317|78191645",NA,46,NA
"4258","9:8359908|8401619",4,NA,NA
"4259","9:8865903|8876868",2,NA,NA
"4260","9:92025258|92028839",8,NA,NA
"4261","9:92103706|92106306",NA,NA,16
"4262","9:92157805|92176955",2,NA,NA
"4263","9:92158661|92176955",4,NA,NA
"4264","9:92317388|92319476",16,NA,NA
"4265","9:92317388|92415418",7,NA,NA
"4266","9:92671973|92677932",NA,NA,24
"4267","9:92699020|92701726",6,NA,NA
"4268","9:92790977|92807929",13,NA,NA
"4269","9:93046843|93063309",6,NA,NA
"4270","9:93091616|93107060",6,NA,NA
"4271","9:94182960|94184530",57,NA,76
"4272","9:94411736|94412412",3,NA,NA
"4273","9:94605565|94615265",12,NA,NA
"4274","9:94668709|94676087",7,NA,NA
"4275","9:94704871|94711179",5,NA,NA
"4276","9:950814|979486",66,NA,31
"4277","9:950814|990705",129,32,36
"4278","9:96034958|96036187",NA,54,NA
"4279","9:96477445|96477766",2,NA,NA
"4280","9:96965691|97000133",NA,75,109
"4281","9:97069200|97069390",2,NA,NA
"4282","9:97830095|97831239",4,NA,NA
"4283","9:98131866|98132113",3,NA,NA
"4284","9:99893292|99903104",2,NA,NA
"4285","ML143117.1:605609|627544",14,NA,NA
"4286","ML143117.1:605756|627691",11,NA,NA
"4287","X:100049351|100057021",14,NA,NA
"4288","X:104584287|104598330",26,NA,17
"4289","X:104584287|104656017",3,NA,NA
"4290","X:106798509|106864006",5,NA,20
"4291","X:106927534|106929566",6,NA,NA
"4292","X:115114690|115201082",6,NA,NA
"4293","X:116481137|116506947",NA,48,NA
"4294","X:116648643|116662876",2,NA,NA
"4295","X:116744338|116767253",NA,NA,9
"4296","X:125902970|125903328",2,NA,NA
"4297","X:126470631|126493556",8,NA,NA
"4298","X:126471867|126496906",10,NA,NA
"4299","X:130674287|130677953",4,NA,NA
"4300","X:131823041|131829963",NA,36,NA
"4301","X:131823041|131834089",15,NA,NA
"4302","X:13675084|13680709",2,NA,NA
"4303","X:136995851|136997389",64,NA,NA
"4304","X:144670417|144680873",4,NA,NA
"4305","X:144680012|144680873",71,NA,NA
"4306","X:14524588|14545573",5,NA,NA
"4307","X:145522065|145522253",4,NA,NA
"4308","X:149758091|149758315",2,NA,NA
"4309","X:150449669|150449941",8,NA,NA
"4310","X:151341522|151341883",NA,NA,44
"4311","X:151472434|151482797",3,NA,NA
"4312","X:1743877|1749514",6,NA,NA
"4313","X:18006253|18007591",NA,NA,36
"4314","X:18007477|18016865",4,NA,NA
"4315","X:19287830|19292282",NA,NA,8
"4316","X:2056640|2060708",8,NA,NA
"4317","X:2194745|2202259",6,NA,NA
"4318","X:2204419|2204702",2,NA,NA
"4319","X:23823557|23824269",2,NA,NA
"4320","X:24000803|24007517",9,NA,NA
"4321","X:31040146|31041365",NA,59,NA
"4322","X:40553098|40554910",5,NA,NA
"4323","X:40986384|40992356",4,NA,NA
"4324","X:47784572|47844570",NA,36,NA
"4325","X:48554912|48566654",6,NA,NA
"4326","X:50353708|50366105",8,NA,NA
"4327","X:51726780|51726984",5,NA,NA
"4328","X:53137395|53137786",6,NA,NA
"4329","X:53141403|53145694",2,NA,NA
"4330","X:53145366|53145694",10,NA,NA
"4331","X:53315251|53323013",2,NA,NA
"4332","X:53329499|53334259",3,NA,NA
"4333","X:53344905|53346217",2,NA,NA
"4334","X:53355587|53357122",4,NA,NA
"4335","X:53375021|53383844",4,NA,NA
"4336","X:54296320|54302818",9,NA,NA
"4337","X:54965931|54966136",3,NA,NA
"4338","X:56624890|56625104",5,NA,NA
"4339","X:60848130|60849767",4,NA,NA
"4340","X:68229064|68229258",3,NA,NA
"4341","X:68239676|68240375",6,NA,NA
"4342","X:68281822|68285703",NA,NA,22
"4343","X:70961390|70961684",3,NA,NA
"4344","X:70961422|70962007",5,NA,NA
"4345","X:70962007|70962297",4,NA,NA
"4346","X:70962796|70963086",2,NA,NA
"4347","X:70965044|70965470",5,NA,NA
"4348","X:70969096|70969293",10,NA,NA
"4349","X:70969096|70969340",12,NA,NA
"4350","X:70969096|70969428",9,NA,NA
"4351","X:70969140|70969293",3,NA,NA
"4352","X:70969140|70969340",6,NA,NA
"4353","X:70969186|70969340",8,NA,NA
"4354","X:74211546|74214141",6,NA,NA
"4355","X:74280689|74291316",4,NA,NA
"4356","X:74280689|74361891",3,NA,NA
"4357","X:74290166|74361891",16,NA,NA
"4358","X:74548962|74565825",2,NA,NA
"4359","X:74714321|74719719",2,NA,NA
"4360","X:77443876|77452053",16,NA,NA
"4361","X:77962291|77965882",6,NA,NA
"4362","X:78055182|78063024",11,NA,NA
"4363","X:81921395|81921789",NA,NA,17
"4364","X:82799111|82806962",3,NA,NA
"4365","X:82799111|82822742",4,NA,NA
"4366","X:93798216|93798638",5,NA,NA
"4367","X:9641928|9646321",2,NA,NA
"4368","X:9641928|9658552",4,NA,29
"4369","X:9641928|9678517",5,NA,NA
"4370","X:971869|972108",7,NA,NA
"4371","X:99451650|99501256",3,NA,NA
"4372","X:99464767|99490596",4,NA,NA
"4373","X:99518436|99548637",4,NA,NA
